Test,Time
1,0.006
2,0.002
3,0.002
4,0.003
5,0.002
6,0.002
7,0.003
8,0.002
9,0.002
10,0.003
11,0.002
12,0.002
13,0.002
14,0.002
15,0.003
16,0.002
17,0.003
18,0.002
19,0.002
20,0.002
21,0.003
22,0.002
23,0.002
24,0.002
25,0.003
26,0.002
27,0.002
28,0.002
29,0.003
30,0.002
31,0.002
32,0.003
33,0.002
34,0.002
35,0.002
36,0.003
37,0.002
38,0.002
39,0.002
40,0.003
41,0.002
42,0.002
43,0.002
44,0.003
45,0.002
46,0.002
47,0.002
48,0.002
49,0.003
50,0.002
51,0.002
52,0.003
53,0.002
54,0.002
55,0.002
56,0.002
57,0.003
58,0.002
59,0.002
60,0.002
61,0.002
62,0.003
63,0.002
64,0.003
65,0.002
66,0.002
67,0.003
68,0.002
69,0.002
70,0.003
71,0.002
72,0.002
73,0.003
74,0.003
75,0.002
76,0.002
77,0.002
78,0.002
79,0.002
80,0.003
81,0.002
82,0.003
83,0.002
84,0.002
85,0.002
86,0.003
87,0.002
88,0.002
89,0.002
90,0.003
91,0.002
92,0.002
93,0.002
94,0.003
95,0.002
96,0.002
97,0.003
98,0.002
99,0.003
100,0.002
101,0.002
102,0.002
103,0.002
104,0.002
105,0.003
106,0.002
107,0.002
108,0.002
109,0.003
110,0.002
111,0.002
112,0.002
113,0.003
114,0.002
115,0.002
116,0.002
117,0.003
118,0.002
119,0.002
120,0.002
121,0.003
122,0.002
123,0.002
124,0.003
125,0.002
126,0.002
127,0.002
128,0.002
129,0.003
130,0.002
131,0.002
132,0.003
133,0.002
134,0.002
135,0.002
136,0.003
137,0.002
138,0.002
139,0.003
140,0.002
141,0.002
142,0.002
143,0.002
144,0.003
145,0.002
146,0.002
147,0.003
148,0.002
149,0.002
150,0.003
151,0.002
152,0.002
153,0.003
154,0.002
155,0.002
156,0.002
157,0.003
158,0.002
159,0.002
160,0.002
161,0.002
162,0.002
163,0.003
164,0.002
165,0.002
166,0.002
167,0.002
168,0.003
169,0.002
170,0.002
171,0.002
172,0.003
173,0.002
174,0.002
175,0.003
176,0.002
177,0.002
178,0.002
179,0.002
180,0.003
181,0.002
182,0.002
183,0.002
184,0.002
185,0.003
186,0.002
187,0.002
188,0.002
189,0.002
190,0.003
191,0.002
192,0.002
193,0.002
194,0.002
195,0.002
196,0.003
197,0.002
198,0.002
199,0.002
200,0.002
201,0.003
202,0.002
203,0.002
204,0.003
205,0.002
206,0.002
207,0.002
208,0.003
209,0.003
210,0.002
211,0.002
212,0.002
213,0.002
214,0.003
215,0.003
216,0.002
217,0.002
218,0.003
219,0.002
220,0.002
221,0.002
222,0.002
223,0.003
224,0.002
225,0.002
226,0.002
227,0.003
228,0.002
229,0.002
230,0.002
231,0.003
232,0.002
233,0.002
234,0.002
235,0.003
236,0.002
237,0.002
238,0.003
239,0.002
240,0.002
241,0.002
242,0.003
243,0.002
244,0.002
245,0.002
246,0.003
247,0.002
248,0.002
249,0.002
250,0.002
251,0.003
252,0.002
253,0.002
254,0.003
255,0.002
256,0.002
257,0.002
258,0.002
259,0.003
260,0.002
261,0.002
262,0.002
263,0.002
264,0.003
265,0.002
266,0.002
267,0.002
268,0.002
269,0.003
270,0.002
271,0.002
272,0.002
273,0.003
274,0.002
275,0.002
276,0.002
277,0.003
278,0.002
279,0.002
280,0.002
281,0.002
282,0.003
283,0.002
284,0.002
285,0.003
286,0.002
287,0.002
288,0.002
289,0.003
290,0.002
291,0.002
292,0.002
293,0.002
294,0.003
295,0.002
296,0.002
297,0.002
298,0.002
299,0.002
300,0.003
301,0.002
302,0.002
303,0.002
304,0.003
305,0.002
306,0.002
307,0.002
308,0.003
309,0.002
310,0.002
311,0.002
312,0.003
313,0.002
314,0.002
315,0.002
316,0.003
317,0.002
318,0.002
319,0.003
320,0.002
321,0.002
322,0.002
323,0.002
324,0.003
325,0.002
326,0.002
327,0.002
328,0.002
329,0.002
330,0.003
331,0.002
332,0.002
333,0.003
334,0.003
335,0.002
336,0.002
337,0.002
338,0.002
339,0.003
340,0.002
341,0.002
342,0.002
343,0.003
344,0.002
345,0.002
346,0.002
347,0.003
348,0.002
349,0.002
350,0.002
351,0.002
352,0.002
353,0.003
354,0.002
355,0.002
356,0.002
357,0.003
358,0.002
359,0.002
360,0.002
361,0.002
362,0.003
363,0.002
364,0.002
365,0.002
366,0.003
367,0.002
368,0.002
369,0.002
370,0.002
371,0.002
372,0.002
373,0.003
374,0.002
375,0.002
376,0.003
377,0.002
378,0.002
379,0.002
380,0.002
381,0.003
382,0.002
383,0.002
384,0.003
385,0.002
386,0.002
387,0.002
388,0.002
389,0.002
390,0.003
391,0.002
392,0.002
393,0.002
394,0.002
395,0.003
396,0.002
397,0.002
398,0.003
399,0.002
400,0.002
401,0.002
402,0.003
403,0.003
404,0.002
405,0.002
406,0.003
407,0.003
408,0.002
409,0.002
410,0.003
411,0.002
412,0.002
413,0.002
414,0.003
415,0.002
416,0.002
417,0.003
418,0.002
419,0.002
420,0.002
421,0.003
422,0.002
423,0.003
424,0.002
425,0.002
426,0.002
427,0.002
428,0.002
429,0.003
430,0.002
431,0.002
432,0.002
433,0.002
434,0.002
435,0.003
436,0.002
437,0.002
438,0.002
439,0.002
440,0.003
441,0.002
442,0.002
443,0.002
444,0.002
445,0.002
446,0.002
447,0.003
448,0.002
449,0.003
450,0.002
451,0.002
452,0.002
453,0.002
454,0.002
455,0.003
456,0.002
457,0.002
458,0.003
459,0.002
460,0.002
461,0.002
462,0.002
463,0.003
464,0.002
465,0.002
466,0.002
467,0.002
468,0.002
469,0.002
470,0.003
471,0.002
472,0.002
473,0.002
474,0.002
475,0.002
476,0.004
477,0.002
478,0.002
479,0.001
480,0.004
481,0.002
482,0.002
483,0.002
484,0.003
485,0.002
486,0.002
487,0.002
488,0.003
489,0.002
490,0.002
491,0.002
492,0.002
493,0.003
494,0.002
495,0.002
496,0.002
497,0.003
498,0.002
499,0.002
500,0.002
501,0.002
502,0.002
503,0.002
504,0.003
505,0.002
506,0.002
507,0.002
508,0.003
509,0.002
510,0.002
511,0.002
512,0.002
513,0.003
514,0.002
515,0.002
516,0.002
517,0.002
518,0.002
519,0.003
520,0.002
521,0.002
522,0.002
523,0.003
524,0.002
525,0.002
526,0.002
527,0.002
528,0.003
529,0.002
530,0.002
531,0.002
532,0.002
533,0.002
534,0.002
535,0.003
536,0.002
537,0.002
538,0.002
539,0.002
540,0.002
541,0.002
542,0.003
543,0.002
544,0.002
545,0.002
546,0.002
547,0.003
548,0.002
549,0.002
550,0.002
551,0.002
552,0.002
553,0.003
554,0.002
555,0.002
556,0.002
557,0.002
558,0.002
559,0.003
560,0.002
561,0.002
562,0.002
563,0.003
564,0.002
565,0.002
566,0.002
567,0.002
568,0.002
569,0.003
570,0.002
571,0.002
572,0.002
573,0.003
574,0.002
575,0.002
576,0.002
577,0.002
578,0.003
579,0.002
580,0.002
581,0.002
582,0.002
583,0.002
584,0.002
585,0.003
586,0.002
587,0.002
588,0.002
589,0.002
590,0.003
591,0.002
592,0.002
593,0.002
594,0.002
595,0.003
596,0.002
597,0.002
598,0.003
599,0.002
600,0.002
601,0.002
602,0.002
603,0.003
604,0.002
605,0.002
606,0.002
607,0.002
608,0.002
609,0.003
610,0.002
611,0.002
612,0.002
613,0.002
614,0.003
615,0.002
616,0.002
617,0.002
618,0.002
619,0.003
620,0.002
621,0.003
622,0.001
623,0.002
624,0.002
625,0.003
626,0.003
627,0.002
628,0.002
629,0.002
630,0.002
631,0.003
632,0.002
633,0.002
634,0.002
635,0.003
636,0.002
637,0.002
638,0.002
639,0.003
640,0.002
641,0.002
642,0.002
643,0.003
644,0.002
645,0.002
646,0.002
647,0.002
648,0.002
649,0.003
650,0.002
651,0.002
652,0.002
653,0.003
654,0.002
655,0.002
656,0.002
657,0.002
658,0.002
659,0.003
660,0.002
661,0.002
662,0.002
663,0.002
664,0.003
665,0.002
666,0.002
667,0.002
668,0.002
669,0.003
670,0.002
671,0.002
672,0.002
673,0.003
674,0.002
675,0.002
676,0.002
677,0.002
678,0.002
679,0.003
680,0.002
681,0.002
682,0.002
683,0.002
684,0.002
685,0.002
686,0.003
687,0.002
688,0.002
689,0.002
690,0.002
691,0.003
692,0.002
693,0.002
694,0.002
695,0.002
696,0.003
697,0.002
698,0.002
699,0.002
700,0.002
701,0.003
702,0.002
703,0.002
704,0.002
705,0.002
706,0.003
707,0.002
708,0.002
709,0.002
710,0.002
711,0.003
712,0.002
713,0.002
714,0.003
715,0.002
716,0.002
717,0.002
718,0.002
719,0.002
720,0.003
721,0.002
722,0.002
723,0.002
724,0.002
725,0.003
726,0.002
727,0.002
728,0.002
729,0.002
730,0.003
731,0.002
732,0.002
733,0.002
734,0.002
735,0.002
736,0.003
737,0.002
738,0.002
739,0.002
740,0.002
741,0.003
742,0.002
743,0.002
744,0.003
745,0.002
746,0.002
747,0.002
748,0.002
749,0.002
750,0.003
751,0.002
752,0.002
753,0.003
754,0.002
755,0.002
756,0.002
757,0.003
758,0.002
759,0.003
760,0.001
761,0.004
762,0.002
763,0.002
764,0.002
765,0.002
766,0.002
767,0.003
768,0.002
769,0.002
770,0.002
771,0.002
772,0.003
773,0.002
774,0.002
775,0.002
776,0.002
777,0.003
778,0.002
779,0.002
780,0.002
781,0.003
782,0.002
783,0.002
784,0.002
785,0.003
786,0.002
787,0.002
788,0.002
789,0.002
790,0.003
791,0.002
792,0.002
793,0.002
794,0.002
795,0.003
796,0.002
797,0.002
798,0.002
799,0.002
800,0.003
801,0.002
802,0.002
803,0.002
804,0.002
805,0.003
806,0.002
807,0.002
808,0.002
809,0.002
810,0.003
811,0.002
812,0.002
813,0.002
814,0.003
815,0.002
816,0.002
817,0.002
818,0.002
819,0.002
820,0.003
821,0.002
822,0.002
823,0.002
824,0.002
825,0.002
826,0.003
827,0.002
828,0.002
829,0.002
830,0.002
831,0.002
832,0.002
833,0.002
834,0.002
835,0.003
836,0.002
837,0.003
838,0.002
839,0.002
840,0.002
841,0.002
842,0.003
843,0.002
844,0.002
845,0.002
846,0.002
847,0.002
848,0.003
849,0.002
850,0.002
851,0.002
852,0.003
853,0.002
854,0.002
855,0.003
856,0.002
857,0.002
858,0.002
859,0.003
860,0.002
861,0.003
862,0.002
863,0.002
864,0.002
865,0.003
866,0.002
867,0.002
868,0.003
869,0.002
870,0.002
871,0.003
872,0.002
873,0.002
874,0.002
875,0.002
876,0.003
877,0.003
878,0.002
879,0.003
880,0.002
881,0.002
882,0.002
883,0.002
884,0.003
885,0.002
886,0.002
887,0.002
888,0.003
889,0.002
890,0.002
891,0.002
892,0.003
893,0.002
894,0.002
895,0.002
896,0.002
897,0.002
898,0.002
899,0.003
900,0.002
901,0.002
902,0.002
903,0.002
904,0.003
905,0.002
906,0.002
907,0.002
908,0.002
909,0.002
910,0.003
911,0.002
912,0.002
913,0.002
914,0.002
915,0.002
916,0.003
917,0.002
918,0.002
919,0.002
920,0.002
921,0.003
922,0.002
923,0.002
924,0.002
925,0.003
926,0.002
927,0.002
928,0.002
929,0.003
930,0.002
931,0.002
932,0.002
933,0.002
934,0.003
935,0.002
936,0.002
937,0.002
938,0.002
939,0.002
940,0.003
941,0.002
942,0.002
943,0.002
944,0.002
945,0.003
946,0.002
947,0.002
948,0.002
949,0.002
950,0.003
951,0.002
952,0.002
953,0.002
954,0.002
955,0.002
956,0.003
957,0.002
958,0.002
959,0.002
960,0.002
961,0.003
962,0.002
963,0.002
964,0.002
965,0.002
966,0.002
967,0.003
968,0.002
969,0.002
970,0.002
971,0.002
972,0.002
973,0.003
974,0.002
975,0.002
976,0.002
977,0.002
978,0.003
979,0.002
980,0.002
981,0.002
982,0.002
983,0.003
984,0.002
985,0.002
986,0.002
987,0.002
988,0.002
989,0.003
990,0.002
991,0.002
992,0.002
993,0.003
994,0.002
995,0.002
996,0.002
997,0.002
998,0.003
999,0.002
1000,0.002
